Epochs,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,82
Loss,0.09091044917251125,0.09090154008431868,0.07741715555841272,0.0568795438968774,0.05271486136497873,0.0496081029149619,0.04659744893962687,0.04492657338127946,0.04336647655476223,0.04061401533809575,0.037410730947599266,0.03423386078440782,0.031143880477457336,0.028763348349567616,0.02711116923301509,0.025309846369606075,0.02416324338903933,0.02317182364111597,0.02232434552614436,0.021360888174085907,0.020891192538494415,0.020496659432396744,0.019569303558179825,0.01925068690131108,0.018423425880345432,0.01858547648810076,0.017488105335470402,0.01699371136386286,0.01703553432316491,0.016486210099449665,0.01607766964783271,0.016239663473132885,0.01656303656372157,0.01528831972091487,0.014847215377923214,0.014705883508378809,0.01400372146092581,0.013970240103927526,0.01395367675771316,0.013381281895845226,0.013368747874417088,0.013021579266271809,0.013279467510680357,0.012710730770997929,0.012231134795442675,0.012012532107870687,0.011793450452387333,0.011742461952521946,0.01161496653080438,0.011673955698356484,0.011344989677044478,0.011436137116768143,0.01104496271264824,0.01071538059323123,0.011120978220732826,0.01094432407990098,0.010252792416422657,0.009928063320165331,0.010113958791462761,0.00967060648977305,0.009626241132729885,0.009484877654661735,0.009747171012515371,0.009430854397854118,0.009099635464901274,0.009519556692490974,0.009186004373160276,0.009169394728925192,0.009084885008633137,0.008863127225953522,0.009142492855475708,0.008577002127739515,0.008421370830161102,0.008324434458645004,0.008519465061412617,0.008163841046167143,0.007897392239873156,0.008213132013087019,0.00777306468367125,0.00792516159796805,0.007858600425110622,0.007421398323706605,0.007494147401303053,0.0073115454535141134,0.007130438461899757,0.006980007232138605,0.0069520089662436285,0.0075227685103362255,0.007160523454799797,0.006847067764311126,0.006749574730003422,0.0068768439532229395,0.006742357149381529,0.006553497207774358,0.00642899540958531,0.0063829271997692,0.006460256860450361,0.0063676283073921995,0.006151324448486169,0.006240919959082296,
Train_Accuracy,8.340425531914894,8.425531914893616,29.872340425531913,55.06382978723404,61.02127659574468,66.29787234042553,70.55319148936171,73.27659574468085,74.38297872340425,79.57446808510639,84.0,86.04255319148936,87.48936170212765,88.34042553191489,89.44680851063829,89.02127659574468,90.12765957446808,90.80851063829788,91.65957446808511,91.74468085106383,92.25531914893617,92.68085106382979,92.42553191489361,93.7872340425532,92.93617021276596,93.19148936170212,94.12765957446808,94.38297872340425,94.55319148936171,94.97872340425532,94.46808510638297,95.57446808510639,95.06382978723404,95.57446808510639,95.57446808510639,96.08510638297872,96.17021276595744,96.51063829787235,95.82978723404256,96.34042553191489,96.59574468085107,96.85106382978724,96.93617021276596,97.1063829787234,96.85106382978724,96.85106382978724,97.36170212765957,97.19148936170212,97.36170212765957,97.27659574468085,97.70212765957447,97.19148936170212,97.95744680851064,97.70212765957447,97.7872340425532,97.70212765957447,97.87234042553192,97.95744680851064,97.61702127659575,97.95744680851064,97.87234042553192,97.87234042553192,97.95744680851064,98.12765957446808,97.87234042553192,98.2127659574468,97.87234042553192,98.2127659574468,98.38297872340425,98.38297872340425,98.04255319148936,98.2127659574468,98.46808510638297,98.46808510638297,98.2127659574468,98.29787234042553,98.38297872340425,98.55319148936171,98.63829787234043,98.46808510638297,98.46808510638297,98.46808510638297,98.55319148936171,98.55319148936171,98.63829787234043,98.63829787234043,98.63829787234043,98.72340425531915,98.55319148936171,98.63829787234043,98.46808510638297,98.55319148936171,98.55319148936171,98.80851063829788,98.80851063829788,98.72340425531915,98.80851063829788,98.55319148936171,98.63829787234043,98.63829787234043,
Test_Accuracy,8.333333333333334,7.986111111111111,46.18055555555556,53.81944444444444,53.47222222222222,60.416666666666664,60.06944444444444,61.458333333333336,64.23611111111111,73.95833333333333,76.04166666666667,75.0,78.47222222222223,76.73611111111111,77.77777777777777,79.86111111111111,80.55555555555556,80.55555555555556,83.33333333333333,82.29166666666667,82.63888888888889,81.94444444444444,82.63888888888889,83.33333333333333,85.76388888888889,84.375,84.72222222222223,87.15277777777777,87.15277777777777,86.45833333333333,86.80555555555556,87.5,87.84722222222223,87.84722222222223,87.5,88.19444444444444,87.15277777777777,87.15277777777777,87.84722222222223,89.23611111111111,90.625,87.84722222222223,88.88888888888889,90.97222222222223,90.97222222222223,91.31944444444444,90.625,91.66666666666667,90.97222222222223,91.31944444444444,91.31944444444444,92.36111111111111,92.01388888888889,92.70833333333333,90.27777777777777,92.70833333333333,92.01388888888889,93.75,92.36111111111111,93.05555555555556,92.70833333333333,93.75,93.05555555555556,92.70833333333333,93.75,93.40277777777777,94.79166666666667,93.05555555555556,93.05555555555556,93.40277777777777,93.40277777777777,94.09722222222223,93.40277777777777,94.09722222222223,93.75,94.79166666666667,93.40277777777777,94.09722222222223,93.75,94.44444444444444,94.44444444444444,95.48611111111111,93.75,94.44444444444444,94.09722222222223,94.44444444444444,95.13888888888889,94.79166666666667,94.44444444444444,95.48611111111111,92.70833333333333,94.79166666666667,95.13888888888889,95.13888888888889,94.79166666666667,94.79166666666667,94.09722222222223,94.44444444444444,94.09722222222223,94.79166666666667,95.48611111111111
