Epochs,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,49
Train_Loss,0.07165122856244896,0.05655680371053291,0.04879473172353976,0.042745535798145065,0.03845641671708136,0.034501791169697586,0.03035136018738602,0.02689997592207157,0.02358949528724858,0.021400958356080635,0.019084106961434536,0.01707386016619928,0.015058209385835764,0.013502129410026651,0.01162062847817486,0.009992461510454163,0.008912599885441137,0.007998168863581888,0.007443388444230412,0.006794062598297994,0.005992805387711886,0.00541938748916216,0.005276266944058465,0.004700036423111504,0.004494371033753409,0.004083039133216847,0.0037087546026503496,0.003410469472521182,0.00327473281967369,0.0031595477679123483,0.0029208412337483783,0.0027879249502086277,0.0027554438971547465,0.002650204269836346,0.002604716457426548,0.002438297826853214,0.0023563465555057382,0.0022858709562569857,0.002310690953339817,0.002146867474287071,0.002198542944494296,0.002104304540394382,0.0020851189178894415,0.002119641853355323,0.001988361198031767,0.001951149992898784,0.0018201194506025677,0.0018734044049668944,0.0019148239463737066,0.0017623380849589453,0.0018579438152356129,0.0017249767075885427,0.0017302675088020887,0.0017318617743016644,0.0017950510126397464,0.0016632479171014645,0.0016705218321559105,0.0016202765347605402,0.001629628745528559,0.001575640871923304,0.0015311933468293512,0.0015135660316004898,0.0015078245443433072,0.0015580130098952036,0.0014435134397706752,0.0014831878731704571,0.001429975385580099,0.00143191910518164,0.0014419796784888163,0.0014095320048826661,0.0014845990949790134,0.0014379652019477253,0.0014630755458986669,0.0015003504443236372,0.0013209285997700963,0.0013928351549883232,0.0013585540564787207,0.0013877013557110772,0.001313080993537424,0.001292701692419183,0.0012718695568654573,0.0012594504902760189,0.0012548924317922104,0.0013433050639419394,0.0013348472615083058,0.0012701142043101065,0.0012449639263760412,0.001248902840553924,0.001278810467655686,0.001254392263945192,0.001159598292416018,0.0011435395519418473,0.0011639072080001686,0.0011583025316764233,0.001127615131818774,0.0011261218742495685,0.0011329758933491328,0.0010669049912724984,0.0010721075796578643,0.001084102966794462,
Test_Loss,tensor(0.0650),tensor(0.0590),tensor(0.0545),tensor(0.0506),tensor(0.0486),tensor(0.0468),tensor(0.0448),tensor(0.0441),tensor(0.0439),tensor(0.0424),tensor(0.0401),tensor(0.0406),tensor(0.0392),tensor(0.0395),tensor(0.0374),tensor(0.0371),tensor(0.0373),tensor(0.0368),tensor(0.0373),tensor(0.0365),tensor(0.0359),tensor(0.0367),tensor(0.0362),tensor(0.0361),tensor(0.0357),tensor(0.0361),tensor(0.0359),tensor(0.0363),tensor(0.0361),tensor(0.0351),tensor(0.0350),tensor(0.0358),tensor(0.0349),tensor(0.0356),tensor(0.0351),tensor(0.0353),tensor(0.0347),tensor(0.0348),tensor(0.0353),tensor(0.0350),tensor(0.0345),tensor(0.0350),tensor(0.0344),tensor(0.0345),tensor(0.0347),tensor(0.0341),tensor(0.0345),tensor(0.0347),tensor(0.0346),tensor(0.0348),tensor(0.0342),tensor(0.0341),tensor(0.0339),tensor(0.0341),tensor(0.0336),tensor(0.0337),tensor(0.0338),tensor(0.0340),tensor(0.0335),tensor(0.0335),tensor(0.0339),tensor(0.0342),tensor(0.0335),tensor(0.0332),tensor(0.0337),tensor(0.0340),tensor(0.0329),tensor(0.0333),tensor(0.0334),tensor(0.0339),tensor(0.0335),tensor(0.0337),tensor(0.0339),tensor(0.0334),tensor(0.0332),tensor(0.0332),tensor(0.0329),tensor(0.0333),tensor(0.0332),tensor(0.0330),tensor(0.0332),tensor(0.0327),tensor(0.0329),tensor(0.0331),tensor(0.0332),tensor(0.0329),tensor(0.0329),tensor(0.0328),tensor(0.0327),tensor(0.0325),tensor(0.0323),tensor(0.0321),tensor(0.0323),tensor(0.0323),tensor(0.0330),tensor(0.0326),tensor(0.0320),tensor(0.0325),tensor(0.0327),tensor(0.0323),
Train_Accuracy,40.0,59.91489361702128,70.72340425531915,79.48936170212765,82.38297872340425,86.2127659574468,91.48936170212765,95.06382978723404,96.0,96.76595744680851,97.7872340425532,98.63829787234043,99.06382978723404,99.31914893617021,99.57446808510639,99.74468085106383,99.74468085106383,99.74468085106383,99.82978723404256,99.82978723404256,99.82978723404256,99.82978723404256,99.91489361702128,100.0,99.82978723404256,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Test_Accuracy,48.958333333333336,59.375,64.23611111111111,70.48611111111111,69.44444444444444,75.34722222222223,76.38888888888889,78.47222222222223,78.125,76.73611111111111,81.25,80.20833333333333,80.90277777777777,81.59722222222223,84.02777777777777,82.98611111111111,83.33333333333333,85.06944444444444,82.29166666666667,84.02777777777777,84.72222222222223,82.29166666666667,84.02777777777777,84.02777777777777,83.68055555555556,83.68055555555556,84.72222222222223,83.68055555555556,85.06944444444444,84.72222222222223,84.72222222222223,84.02777777777777,83.68055555555556,84.375,84.375,83.33333333333333,85.06944444444444,84.375,85.06944444444444,84.375,84.375,84.02777777777777,85.06944444444444,85.41666666666667,84.72222222222223,85.06944444444444,84.02777777777777,83.68055555555556,85.76388888888889,84.02777777777777,84.375,84.375,85.06944444444444,85.06944444444444,84.02777777777777,85.41666666666667,84.375,84.02777777777777,85.41666666666667,83.68055555555556,84.72222222222223,84.375,85.41666666666667,84.72222222222223,83.68055555555556,82.98611111111111,85.41666666666667,85.06944444444444,84.72222222222223,83.68055555555556,84.375,84.72222222222223,84.375,84.375,85.06944444444444,83.68055555555556,85.41666666666667,85.41666666666667,84.375,84.375,84.375,84.72222222222223,84.02777777777777,85.06944444444444,84.375,84.72222222222223,84.375,85.06944444444444,84.375,85.06944444444444,85.76388888888889,84.02777777777777,84.02777777777777,84.72222222222223,84.72222222222223,84.375,84.02777777777777,84.02777777777777,84.02777777777777,85.06944444444444,85.76388888888889
